Date,Open,High,Low,Close,Volume
2021-04-20,248.8463897705078,250.71567880262714,247.47813606666094,248.42242549073595,19722900
2021-04-21,251.081787109375,251.1781479677926,247.87317930102822,249.5015807711074,24030400
2021-04-22,247.7960968017578,252.23804693896332,246.32185218965753,250.72526680683916,25606200
2021-04-23,251.63101196289062,251.9779051644676,247.89243421867644,248.48021485835787,21462600
2021-04-26,252.01641845703125,252.8739918255724,250.68674453877372,252.12242421733816,19763300
2021-04-27,252.42112731933594,253.59665918186172,250.638554413961,252.0453288051133,31014200
2021-04-28,245.28121948242188,247.18905855365446,243.72990381278854,246.7458045014703,46903100
2021-04-29,243.30593872070312,246.765093449427,239.92388443782954,246.1484222060443,40589000
2021-04-30,242.98797607421875,243.85517969639238,240.50203058408832,240.63692696496827,30945100
2021-05-03,242.6796417236328,245.07888590495,241.96660961246243,244.1635018762169,19626600
2021-05-04,238.7579803466797,242.0533333507918,236.8019755773851,241.82207612341142,32756100
2021-05-05,237.48611450195312,240.40566914745548,236.85981302850186,239.98170489353652,21901300
2021-05-06,240.62725830078125,240.75252446444634,235.77097436595255,237.4668165156734,26491100
2021-05-07,243.25778198242188,245.03071003481767,242.0147945427054,242.9590692028245,27032900
2021-05-10,238.17019653320312,242.55435040153526,238.11238590635145,241.72569711059205,29299900
2021-05-11,237.25486755371094,237.61139098411766,233.7282863940429,235.6361109168277,33641600
2021-05-12,230.28839111328125,235.4722934925469,229.3922968996712,233.34284206791918,36684400
2021-05-13,234.17149353027344,236.64782343406685,232.62017785153265,232.9863314597455,29624300
2021-05-14,239.10484313964844,240.09729811694152,236.54181220846695,236.6285281495661,23901100
2021-05-17,236.24314880371094,237.60175764175742,234.64366720205916,237.5632221163097,24970200
2021-05-18,234.2196807861328,237.4283032972884,234.04623418149055,237.29340691705676,20168000
2021-05-19,234.7991485595703,234.90538436974762,230.43385737322748,231.11954918173777,25739800
2021-05-20,238.04417419433594,239.46386436275736,235.51384887433105,235.6104322512315,21800700
2021-05-21,236.7790069580078,239.83085887580378,236.36373086578163,239.0968753298311,21863100
2021-05-24,242.1969757080078,242.56397480609962,239.0388883437946,239.30930407821415,21411500
2021-05-25,243.10479736328125,244.0995440791207,242.23560606830273,243.15308904334714,17704300
2021-05-26,242.88272094726562,244.28309152447278,242.16804225717948,242.82476207789,17771600
2021-05-27,240.7772674560547,242.87299660699057,240.71932333687093,242.57360883350702,24426200
2021-05-28,241.13462829589844,243.45249649735703,241.01874004361903,242.4094580171836,18270200
2021-06-01,238.93264770507812,242.6895105857164,238.50771922855193,242.63156646330611,23213300
2021-06-02,238.83607482910156,240.73865207598823,237.42603735048823,239.63766956013188,19406700
2021-06-03,237.30050659179688,237.9089346282766,234.68325068647783,236.82727168648836,25307700
2021-06-04,242.20664978027344,243.03721667775164,239.03890969141557,239.28035338560628,25281100
2021-06-07,245.12327575683594,245.39369149557498,241.2601769330751,241.42435686469864,23079200
2021-06-08,243.9257354736328,247.24800296865635,243.8677766099774,246.42708853723312,22455000
2021-06-09,244.91082763671875,246.78443310382474,244.54384323411264,245.12329927133203,17937600
2021-06-10,248.43588256835938,248.64835418827238,244.98807443895856,245.5868500569572,24563600
2021-06-11,249.06365966796875,249.64310092841745,247.82743971739598,249.16021356263965,18999700
2021-06-14,250.99517822265625,251.05312234156568,248.01090873330963,249.0732667018195,19150500
2021-06-15,249.5175323486328,251.09174979380785,248.86081263932797,250.87927818513813,18038900
2021-06-16,248.57107543945312,251.66153652750884,245.71237609134732,250.52192955390896,27220000
2021-06-17,251.97064208984375,252.79155657314612,247.24801859392045,247.30596272468455,27565500
2021-06-18,250.5509490966797,253.32271805483876,249.89422930673348,250.74411584577345,37202200
2021-06-21,253.64144897460938,254.50097324951585,249.09265776601498,250.9276240531391,26696100
2021-06-22,256.4228210449219,256.6932367514326,253.41924674140134,253.72830168401404,24694100
2021-06-23,256.1910705566406,257.6976768866212,255.37982326150552,256.8864295914861,19518700
2021-06-24,257.5624084472656,258.68271042441296,256.3841623569123,257.05054913188013,21446900
2021-06-25,255.9495849609375,258.10327302248055,255.69850359577822,257.1181934981562,25611100
2021-06-28,259.5230407714844,259.69687318560744,256.8092155718196,257.07963137371496,19590000
2021-06-29,262.11114501953125,262.35258859996065,258.8082133441894,259.66773716450956,19937800
2021-06-30,261.6283874511719,262.07263560674545,260.3728920002913,261.4255829956221,21656500
2021-07-01,262.304443359375,262.5362198815575,260.3728937462325,260.38253145258466,16725300
2021-07-02,268.1473388671875,268.48536590593466,263.17360506966617,263.4826600464124,26458000
2021-07-06,268.1570739746094,269.80854087321734,264.91205484296137,268.51440598750753,31565600
2021-07-07,270.3493347167969,271.0833330016929,267.6644819315975,269.83747524788464,23260000
2021-07-08,267.92529296875,269.19045576410116,265.4625492233103,267.4230711443829,24618600
2021-07-09,268.42742919921875,268.53365027178893,265.89710413753784,266.2834081325927,23916700
2021-07-12,267.82867431640625,270.19480488995174,267.1139809234751,269.60569640968833,18931700
2021-07-13,271.36328125,273.1692745273872,267.8961549497847,268.0216808550069,26120100
2021-07-14,272.8410339355469,273.95166900294385,270.94809420573137,272.68650643884115,23113700
2021-07-15,271.4116516113281,272.8410087189218,270.2527102297004,272.3484542107645,22604200
2021-07-16,271.1412658691406,274.3766172336164,269.89540816708495,272.4160956352856,26186800
2021-07-19,267.5292663574219,270.7742552906223,265.05688541600085,269.3835373269348,32935600
2021-07-20,269.7602233886719,271.3537459092012,266.80495486751335,268.5143656479928,26259700
2021-07-21,271.7689514160156,271.8848396458678,267.7996321780763,269.3545150504272,24364300
2021-07-22,276.3468017578125,276.6172175095201,273.7198932527501,274.1255021437583,23384100
2021-07-23,279.7560119628906,280.06503751333383,276.6944927399731,277.53471213835513,22768100
2021-07-26,279.1571960449219,279.7753060682077,276.8297046974641,279.10891909383747,23176100
2021-07-27,276.7331237792969,279.66905799664846,273.2659957297597,279.52419766900096,33604100
2021-07-28,276.4240417480469,280.2195293269949,274.11582601839666,279.09922711416823,33566900
2021-07-29,276.69451904296875,278.74195719069525,276.2888806018569,276.44340812832274,18168300
2021-07-30,275.1589050292969,276.8490109491029,274.1931302179792,275.4100159116341,20944800
2021-08-02,275.07196044921875,276.9552034530972,274.0289072556845,276.55923228454304,16267400
2021-08-03,277.2932434082031,277.399493957448,274.2800308832114,275.6514440057943,17879000
2021-08-04,276.7040710449219,277.74709457301503,274.90771508646725,276.42398817771823,16191300
2021-08-05,279.6111145019531,279.7173650578754,276.3081811316384,277.0614843102284,13900200
2021-08-06,279.5531311035156,279.5917703432516,277.7761092260167,278.6356628397924,16589300
2021-08-09,278.4618225097656,281.57161840390836,277.9596302468189,279.83323563184877,16117600
2021-08-10,276.63653564453125,279.3503604705102,275.43898432576697,278.91575002193525,18616600
2021-08-11,277.12908935546875,278.78055600328867,276.0763688920484,277.3801707605832,13955900
2021-08-12,279.8911437988281,280.04567127675176,276.5399046461844,276.81998754199003,14561300
2021-08-13,282.8271484375,282.8754253869532,279.3986303062148,279.57249216508205,18249000
2021-08-16,284.5172119140625,284.7296835116026,280.09394760339165,283.15546614888757,22507600
2021-08-17,283.0492248535156,283.3872518796963,281.1176755303159,282.38286745226713,20075300
2021-08-18,281.31719970703125,285.2747764039946,280.87207162165635,282.58478416986804,21813000
2021-08-19,287.1615905761719,287.83893877927665,279.2948370077824,279.34320636677995,29850500
2021-08-20,294.50592041015625,295.9380140450742,288.40990321723297,290.0161620223418,40817600
2021-08-23,294.7865295410156,295.5122472550652,292.0771952203758,293.4318623806957,22830200
2021-08-24,292.822265625,295.75416411720346,292.22234368388376,295.14455649009165,18175800
2021-08-25,292.23199462890625,294.7284503679531,290.6934767445652,294.447831273216,20006100
2021-08-26,289.4065246582031,292.63838377872025,289.2710727162614,291.24500350131405,17666100
2021-08-27,290.01611328125,291.12887438760663,287.2196672240897,289.30973750370686,22605700
2021-08-30,293.76080322265625,294.37041072831073,291.3127170454971,291.37077209084276,16348100
2021-08-31,292.1062316894531,294.6414009234125,291.7385299783542,294.5640040245376,26285300
2021-09-01,292.057861328125,295.3090924596442,291.72887279908116,293.06419828901585,18983800
2021-09-02,291.3998718261719,293.538311938404,290.4612756544539,292.41589443055443,16285600
2021-09-03,291.3901672363281,292.80288933755895,290.53865379574177,291.2450000815937,14747900
2021-09-07,290.4612731933594,291.34181429788396,288.5453971793564,291.264417395407,17180400
2021-09-08,290.4902648925781,290.87730841628627,287.83898574917305,290.0741938428301,15046800
2021-09-09,287.62615966796875,292.35785397932347,287.38425373048517,291.0805835423222,19927000
2021-09-10,286.1359558105469,290.2096722757966,285.8166530274544,288.75823692995704,19633400
2021-09-13,287.37457275390625,288.87440730860834,284.55878405189975,287.9164397003886,23652900
2021-09-14,290.0838623046875,291.6320658371256,288.44857619930013,289.86129826524393,21853400
2021-09-15,294.9510498046875,295.4348616325164,292.0481788377142,293.4415592642238,28356300
2021-09-16,295.3380126953125,295.42509525699313,291.02242063806597,293.9252908121777,19550800
2021-09-17,290.1612854003906,294.641387411537,289.83229691858133,294.32208461521674,41372500
2021-09-20,284.7716064453125,289.0485156418267,280.14636693580707,286.73588112231,38278700
2021-09-21,285.2554016113281,287.90671013366995,284.54905534130063,286.116600717477,22364100
2021-09-22,288.9129943847656,290.49991100417634,284.97478941737245,287.12291464027965,26626300
2021-09-23,289.8613586425781,291.157970881337,287.89708367594255,289.17435407097037,18604600
2021-09-24,289.65814208984375,290.0935550094492,287.3164798916889,288.5744083394524,14999000
2021-09-27,284.6458435058594,286.8713659435622,283.4556558635324,286.5520631529288,23571700
2021-09-28,274.34063720703125,281.3655941145133,273.59557765271893,280.41731233941005,43186200
2021-09-29,274.8050842285156,277.48539079265004,273.8471463773085,275.8694760240385,26353700
2021-09-30,272.7925109863281,278.51114158071726,272.50220613254754,276.4597838772863,32343600
2021-10-01,279.7400207519531,280.59153434234594,272.1828819315152,272.9859966186394,30086300
2021-10-04,273.9438781738281,278.43366544147926,271.1764891050376,278.09499130654007,31350700
2021-10-05,279.41107177734375,280.9979595325879,274.85354219233335,274.85354219233335,24993000
2021-10-06,283.6201477050781,284.1233308910271,276.26623174874106,276.52747949792473,28002600
2021-10-07,285.3038330078125,287.0358875725448,284.40395011964176,285.62313581249157,20430500
2021-10-08,285.3038330078125,287.0358875725448,284.2491267954087,286.6294726552418,17685700
2021-10-11,284.70391845703125,288.3228214749395,283.2718248179271,283.436333832164,19298600
2021-10-12,283.3975524902344,285.874666087582,282.88471325788174,285.7778978395012,17974100
2021-10-13,286.71649169921875,287.6550875928283,283.987786582186,285.36182482429854,23416300
2021-10-14,292.9481201171875,293.4512738877466,288.18739778983456,289.5227234254166,27262900
2021-10-15,294.3608093261719,294.5930591035775,290.7902753674663,292.55135765925456,25384800
2021-10-18,297.34100341796875,298.2312004111237,292.8899298636258,293.74144318196375,22729300
2021-10-19,298.250732421875,299.2860675770528,297.2734228101764,298.36684256791074,17682100
2021-10-20,297.4571533203125,299.6730194754048,296.1992250118226,299.19886386495796,16537100
2021-10-21,300.6986999511719,300.9502619908337,296.44113276271713,297.2249349952262,16918100
2021-10-22,299.1505432128906,301.0180498454364,297.83455964059056,300.35038713771274,17449300
2021-10-25,298.1538391113281,299.3827103476736,296.53789484444036,299.3439971387141,17554500
2021-10-26,300.0697326660156,302.2855989210109,298.6086411478596,300.9309318219303,28107300
2021-10-27,312.70697021484375,315.5421006239964,305.7690951576707,305.7690951576707,52588700
2021-10-28,313.84869384765625,314.3518474461919,310.95547944987885,313.82932247840694,26297900
2021-10-29,320.88330078125,321.2510024364737,313.41324616991966,313.6358102058513,34766000
2021-11-01,318.7061767578125,320.7575340415981,315.8033059910529,320.63173825031396,27073200
2021-11-02,322.344482421875,322.6541290876948,319.31581556767475,319.6157765472091,26487100
2021-11-03,323.1863098144531,324.0571652224182,319.94476457358155,323.089541540339,21500100
2021-11-04,325.5472717285156,325.64403999007624,318.841647568701,322.11221991456915,23992200
2021-11-05,325.1795654296875,327.82118833215054,323.592678174856,327.5502549213487,22570100
2021-11-08,326.0794677734375,326.718102893488,323.61203940329,326.3794287273133,20897000
2021-11-09,325.0731506347656,327.7534572970053,323.6991121703383,326.19556799164343,21307400
2021-11-10,320.0898132324219,323.7958274410207,319.23832943371787,323.7377723985982,25500900
2021-11-11,321.66705322265625,322.9636650893202,319.8092327535202,320.5252646500076,16849800
2021-11-12,325.8182067871094,326.3117042528894,322.9830768391955,323.1088726269063,23831000
2021-11-15,325.1892395019531,326.94063568950895,323.2152792768723,326.6116472402498,16723000
2021-11-16,328.5179138183594,329.6403607923408,324.64741923064287,324.81189871408384,20886800
2021-11-17,328.7408752441406,331.7169218037687,327.65515874144324,328.56639143125483,19053400
2021-11-18,330.8250427246094,331.96895000015803,326.80206399132175,327.8296191496973,22463500
2021-11-19,332.6087646484375,334.53787884560575,331.7266421326627,332.15317786384657,21963400
2021-11-22,329.4291076660156,338.96796943364063,329.15767856424117,334.07251261265543,31031100
2021-11-23,327.344970703125,329.0608170788897,323.35107201150885,326.73424772758557,30427600
2021-11-24,327.56793212890625,327.8102806304147,323.69035610477107,325.987815165702,21661300
2021-11-26,319.5897521972656,327.58725133037314,318.07750018241677,324.11683442028453,24217200
2021-11-29,326.32708740234375,328.65362694624383,324.4949186520059,324.6888092738123,28563500
2021-11-30,320.471923828125,327.4418682918144,318.9208876812045,325.057167596262,42885600
2021-12-01,319.97747802734375,328.895912417737,319.3086235524365,324.872934246247,33337600
2021-12-02,319.4056396484375,323.2832158919068,317.767361318887,320.19084647105535,30766000
2021-12-03,313.1239013671875,322.5173296727446,308.29630958443755,321.82903877335156,41779300
2021-12-06,316.20660400390625,317.4280498054881,309.45963062816094,314.03517109758695,30032600
2021-12-07,324.6694030761719,325.52244481876284,319.996917592964,321.4897924137154,31021900
2021-12-08,324.7178649902344,325.2316425566837,320.6754795458663,325.04745535516855,24761000
2021-12-09,322.9051513671875,326.19138168495977,321.95513458519,324.1750551564324,22214200
2021-12-10,332.05621337890625,332.50212631447465,324.5434102333168,324.7275974513125,38095700
2021-12-13,329.01220703125,333.2678594601138,328.7019939555259,330.2530297505993,28899400
2021-12-14,318.2907409667969,324.39793935424154,314.19019474595046,323.021387209704,44438700
2021-12-15,324.4076843261719,324.93116535043464,314.56834150251177,318.55253649678184,35381100
2021-12-16,314.9560546875,326.453081085924,313.1335895234271,325.4351997973671,35034800
2021-12-17,313.8898010253906,314.9755472789226,307.54028143748917,311.0591867906164,47750300
2021-12-20,310.1188049316406,312.9203379086466,307.850426764206,310.25450469368167,28326500
2021-12-21,317.2729187011719,317.6994543581608,310.01213871076055,313.39534333476564,24740600
2021-12-22,323.0020446777344,323.3994701251989,315.78004861655177,318.2519911161229,24831500
2021-12-23,324.44647216796875,326.09445376045846,322.54646825855775,322.5658454879959,19617800
2021-12-27,331.9689636230469,331.99804425764506,325.1637992915189,325.1928799261171,19947000
2021-12-28,330.8056335449219,333.2872793009484,329.9041044128956,332.64747584428596,15661500
2021-12-29,331.48431396484375,333.7623663617742,329.2837704931634,330.85418415269606,15042000
2021-12-30,328.9347229003906,332.62811104177933,328.4500259833207,331.4454493807866,15994500
2021-12-31,326.0265808105469,328.97351712242266,325.5709644700807,328.14955593063877,18000800
2022-01-03,324.504638671875,327.65516914441747,319.6867493505216,325.08628098351727,28865100
2022-01-04,318.94024658203125,324.94079625044975,316.1386844494537,324.5820957134117,32674300
2022-01-05,306.6968688964844,316.0902988304632,306.3091172252784,315.8867047966462,40054300
2022-01-06,304.27337646484375,308.9458623840181,301.95651073409414,303.5657082342745,39646100
2022-01-07,304.4284973144531,306.8131982496803,300.59937921535504,304.53511645338995,32720000
2022-01-10,304.65142822265625,305.08766733673764,295.3646471311674,300.01772629144193,44289500
2022-01-11,305.3396911621094,306.91977831660637,300.40547992451036,303.78865505675424,29386800
2022-01-12,308.5290222167969,313.51172164936673,307.37544097333597,309.8861975033797,34372200
2022-01-13,295.47119140625,311.0590588526102,294.6956882705363,310.6616038809037,45366000
2022-01-14,300.7060241699219,301.3070437036342,294.45342117089507,294.9381181604768,39846400
2022-01-18,293.3870849609375,300.31824606809926,292.5049328805996,294.7636374425836,42333200
2022-01-19,294.0462341308594,304.3024380013182,293.4355408334725,296.91566133072115,45933900
2022-01-20,292.3691711425781,302.11156683740717,291.9232582853758,299.6105438916935,35380700
2022-01-21,286.9696960449219,294.8023863136497,286.56253756034687,293.42586344165414,57984400
2022-01-24,287.2992858886719,288.0166279590676,267.60119333651505,283.25692960431815,85731500
2022-01-25,279.6604309082031,285.9614911267102,276.4420657108663,282.59769318056505,72848600
2022-01-26,287.62884521484375,299.0580071592012,284.06148289400227,298.5636068216338,90428900
2022-01-27,290.66302490234375,297.8946941544842,288.8114792487157,293.3967224380804,53481300
2022-01-28,298.8253173828125,299.03858518440376,285.43799248575465,291.04108700005406,49743700
2022-01-31,301.4621276855469,302.81927323790046,296.99320639325083,299.49425923874566,46444500
2022-02-01,299.3100280761719,301.1227896817067,295.7911239790513,300.9095218702585,40950400
2022-02-02,303.8661804199219,305.47537772113645,299.4263697135264,300.1534150830392,36636000
2022-02-03,292.0299072265625,301.7044688280811,290.77938083421395,300.0177033550017,43730000
2022-02-04,296.5763854980469,299.34883797688286,290.78910247089794,291.0217475506449,35096500
2022-02-07,291.73907470703125,298.4181825772787,290.7211934712144,296.799311504928,28533300
2022-02-08,295.23858642578125,296.20798026867743,290.7696950101349,292.02989517247903,32421200
2022-02-09,301.68505859375,302.3830233648674,297.98199648655384,300.38607435541684,31284700
2022-02-10,293.12530517578125,299.6590099923369,291.49673067406343,294.734502451366,45386200
2022-02-11,286.010009765625,294.9769041315097,285.21509959746055,293.9105648307472,39175600
2022-02-14,285.97119140625,287.6773340827328,282.4329097004765,284.77882629708716,36359500
2022-02-15,291.27374267578125,291.5936295980899,287.9293223884428,290.82782983198604,27058300
2022-02-16,290.93377685546875,292.26458771929816,285.2802319066826,289.836092086114,29982100
2022-02-17,282.4146423339844,288.3110075664805,281.70551089308395,287.8835899369958,32461600
2022-02-18,279.6947326660156,285.45511803174475,278.1210720097872,284.66828770363054,34264000
2022-02-22,279.4906921386719,283.2014403886753,276.36278873938284,276.848487840858,41736100
2022-02-23,272.2538146972656,283.3569207680284,272.088693572859,281.88037625017427,37811200
2022-02-24,286.1641845703125,286.71788864432006,263.754021577561,264.7157259283951,56989700
2022-02-25,288.80645751953125,289.1173121239739,283.30833898794964,286.69853958099424,32546700
2022-02-28,290.2441101074219,290.58410544575923,284.61970557723305,285.892234995096,34627500
2022-03-01,286.5139465332031,291.3903554307586,283.7940134485525,287.92245631130913,31217800
2022-03-02,291.6040954589844,292.847484256712,285.29972916949754,286.91222446701073,31873000
2022-03-03,287.45623779296875,294.46001220548357,285.63969781880644,294.22688606750665,27314500
2022-03-04,281.5694885253906,287.2036162824794,278.9564544502619,285.8728053947299,32356500
2022-03-07,270.9327392578125,281.40441313154366,270.5636031118159,280.27758739708514,43157200
2022-03-08,267.96026611328125,275.83829324721574,262.2775792995129,269.85447528805213,48159500
2022-03-09,280.2483825683594,281.31692652442723,272.7491872285749,275.33311001516785,35204500
2022-03-10,277.4216003417969,278.4027219816775,272.55488601450895,274.925099925405,30628000
2022-03-11,272.05950927734375,281.2295109362962,271.43780018093685,279.7238258935915,27209300
2022-03-14,268.5333557128906,277.23707641662975,267.93109349369803,272.32180325678297,30660700
2022-03-15,278.93707275390625,279.58792279120564,270.75791400231816,272.3315748258207,34245100
2022-03-16,285.9699401855469,286.1447847528413,275.0999915812556,280.8409290538057,37826300
2022-03-17,286.7761535644531,287.1549834151969,281.09346864555226,284.9013623115585,30816600
2022-03-18,291.8371887207031,292.3908928751007,284.35743948050003,286.9219156173707,43390600
2022-03-21,290.6034851074219,291.5554660025424,286.46531934552905,290.3412182690969,28351200
2022-03-22,295.3633728027344,296.2764896012802,290.22466735470084,291.22520644527026,27599700
2022-03-23,290.924072265625,294.5571221270399,289.20470791785544,291.9149175208854,25715400
2022-03-24,295.4022521972656,295.49939796385246,289.7875707673661,290.584124550762,24484500
2022-03-25,294.99420166015625,296.7621535192593,290.7297789282767,296.4998866743369,22566500
2022-03-28,301.8135070800781,301.9106232082683,295.62567411746613,295.62567411746613,29578200
2022-03-29,306.3887634277344,306.7870403167867,300.21065437950557,304.93166587278824,30393400
2022-03-30,304.8830261230469,306.91327445706116,302.66823940338827,304.785910018409,28163600
2022-03-31,299.4917907714844,306.1264573909098,299.0838201093192,304.9219034077855,33422100
2022-04-01,300.570068359375,301.2597528365468,296.8010382958622,300.52148065861917,27110500
2022-04-04,305.9613342285156,306.09731457992234,300.85176950899194,301.2209056188057,24289600
2022-04-05,301.9883117675781,305.8641815434495,301.0071899868292,304.3099383163862,23156700
2022-04-06,290.93377685546875,298.2192637550214,288.223567428313,296.4610352881738,40110400
2022-04-07,292.7503356933594,294.9651228945871,287.87392632036267,288.17505745754556,31411200
2022-04-08,288.47613525390625,292.50743200328867,287.80586809966695,291.8468883177177,24361900
2022-04-11,277.10107421875,284.2408276388605,276.84850118749597,283.444303604029,34569300
2022-04-12,273.9926452636719,282.42437672042536,272.4675425778269,280.96727904102073,30966700
2022-04-13,279.3935852050781,280.32611930894404,273.25434059478465,274.6434627479795,21907200
2022-04-14,271.8264465332031,280.06391701023085,271.3310534250508,279.85020814082327,28221600
2022-04-18,272.4966125488281,274.381127429491,270.3789715863415,270.9326756753933,20778000
2022-04-19,277.1399841308594,277.9851257394435,270.44706378599807,271.38932153017873,22297700
2022-04-20,278.1695861816406,281.4140823953161,277.20791140895244,281.1226451360591,22906700
2022-04-21,272.7783203125,284.9110740836382,272.0497716781456,280.3260734923124,29454600
2022-04-22,266.1922607421875,275.0999957209801,265.5608578098642,273.6234514112398,29405800
2022-04-25,272.6908874511719,273.06971731108024,263.0254640859441,265.473406374996,35678900
2022-04-26,262.49127197265625,270.3984393869639,262.2775631428249,269.56305100790337,46518400
2022-04-27,275.1194763183594,282.64781447342403,271.1756008951554,274.03151477330016,63477700
2022-04-28,281.3460998535156,282.6574935130097,273.4097625442166,277.03308894590896,33646600
2022-04-29,269.58245849609375,281.58895747620693,268.5916428545901,280.3552626033105,37073900
2022-05-02,276.3337097167969,276.7902681599754,268.31967275198224,269.76704691143607,35151100
2022-05-03,273.72064208984375,276.0034342764999,272.137257942403,275.8382835035389,25978600
2022-05-04,281.6861572265625,282.5604099771771,268.8151266663632,274.5075078393656,33599300
2022-05-05,269.41729736328125,278.159881184839,266.49337928776083,277.3730510124764,43260400
2022-05-06,266.8722229003906,271.26293184126416,263.5111639763515,266.9499217082714,37780300
2022-05-09,257.0126037597656,264.5700829531843,255.7886618002125,262.3358782465289,47726000
2022-05-10,261.7918701171875,265.92031333795944,257.48858229827016,263.9192349954693,39336400
2022-05-11,253.09779357910156,263.598605933196,251.8835458078629,258.08107117542045,48975900
2022-05-12,248.0465545654297,252.44698754969474,242.8689999994643,250.3196229634551,51033800
2022-05-13,253.6515350341797,255.51663292916277,248.04657716876847,249.9893738888767,34925100
2022-05-16,254.0206298828125,258.21707723117356,248.46423098027537,252.52466835085852,32550900
2022-05-17,259.18853759765625,260.6553290764096,254.9532250048792,258.49882336445273,28828800
2022-05-18,247.3877410888672,256.6569961862694,246.11224780125326,256.0727937558595,31356000
2022-05-19,246.47250366210938,250.88320092166384,245.2456963560766,247.21248054968524,32692300
2022-05-20,245.90774536132812,251.73024707616423,239.94894659890429,250.4644703309738,39199300
2022-05-23,253.78468322753906,254.61230085567473,246.75485101727517,248.76060475810127,33175400
2022-05-24,252.7818145751953,254.44676623936746,246.8230151760362,251.09740039179286,29043900
2022-05-25,255.60540771484375,257.61114646957344,250.35739175795942,251.34079861740852,28547900
2022-05-26,258.8963928222656,260.0745140342106,254.5441279914447,255.36199947266203,25002100
2022-05-27,266.04302978515625,266.1404017941125,260.51264435611944,261.40842523924545,26910800
2022-05-31,264.7091369628906,267.53274712702495,261.846572049841,265.3517566080413,37827700
2022-06-01,265.2447204589844,270.3759028018856,262.9274027190376,267.95149662352827,25292200
2022-06-02,267.34783935546875,267.41600276061195,254.70973788086184,257.48467782982374,44008200
2022-06-03,262.9078674316406,266.2475464172639,261.34028787235826,263.19023737158795,28059000
2022-06-06,261.6712951660156,266.95826527285715,260.18159558580714,264.89410948472664,22400300
2022-06-07,265.3226013183594,265.9360124535927,258.93538804537525,259.616962576473,22860700
2022-06-08,263.28759765625,265.8093753438602,262.5086512555536,264.5533447009521,17372300
2022-06-09,257.8157043457031,265.52708282107886,257.65991502014924,260.7269412254413,26439700
2022-06-10,246.3264617919922,253.71652916101232,245.87857126759548,253.71652916101232,31422800
2022-06-13,235.87905883789062,242.46101532020856,235.16829061749948,238.653998046273,46135800
2022-06-14,238.0503387451172,239.26741476763672,235.14881881047341,237.43692767556414,28651500
2022-06-15,245.1288299560547,248.57559739959135,239.92948501310266,241.7697032729962,33111700
2022-06-16,238.51768493652344,240.90315090086327,236.61904936722786,239.50107698603435,33169200
2022-06-17,241.1271209716797,243.90206053731393,237.60247319436613,238.25482422814653,43084800
2022-06-21,247.0566864013672,248.04007841973456,242.93809069276986,243.66833626220972,29928300
2022-06-22,246.4627685546875,250.39636659426804,243.7754551783502,245.2554237872834,25939900
2022-06-23,252.04180908203125,252.53838557608867,246.94958234402384,248.83848658811362,25861400
2022-06-24,260.6490173339844,260.9216411791488,254.8265148455369,254.9141407550072,33923200
2022-06-27,257.9130554199219,261.23321300975465,256.34544588720416,261.14558709258756,24615100
2022-06-28,249.7245330810547,259.87980811002035,249.56874378715275,257.0269890927544,27295500
2022-06-29,253.40492248535156,255.0698738258011,249.02343483819726,250.80523555573384,20069800
2022-06-30,250.06527709960938,252.69417300750064,246.23879748722132,250.27948365294694,31730900
2022-07-01,252.7428741455078,252.92787208687378,247.90379331703537,249.63692332426703,22837700
2022-07-05,255.92672729492188,256.05330794326875,248.0303382275018,249.41293467301924,22941000
2022-07-06,259.1982727050781,260.931388004354,255.48862686947203,256.8030750923202,23824400
2022-07-07,261.33050537109375,261.97312494817294,258.03952770988406,258.13689971497433,20859900
2022-07-08,260.6100769042969,261.03849007221163,256.35518357701693,257.8156749093339,19658800
2022-07-11,257.54296875,259.509752418733,255.27432296571263,258.65292635670664,19455200
2022-07-12,246.988525390625,258.93534718140467,245.40145358358674,258.8769299123895,35868500
2022-07-13,246.06353759765625,246.87167777562138,241.57496109784918,243.60017717210818,29497400
2022-07-14,247.3877410888672,248.4198191732911,239.46214266727682,243.97019698455844,25102800
2022-07-15,249.95819091796875,253.5120467410003,248.0595554117343,248.98453016021938,29774100
2022-07-18,247.5532684326172,253.96968979900382,246.62829360650758,252.9084030496453,20975000
2022-07-19,252.69418334960938,252.87918127659822,246.99826179190453,250.7955329257847,25012600
2022-07-20,255.36196899414062,257.8934926369617,252.09048345973684,253.05439799866562,22788300
2022-07-21,257.8643798828125,257.9130807618727,250.26008972580902,252.94740363807543,22404700
2022-07-22,253.5023651123047,258.341461497865,252.2463638092128,258.253835573029,21881300
2022-07-25,252.01260375976562,254.6122910869873,250.04581970339262,254.12546070249977,21056000
2022-07-26,245.26513671875,253.0349601923591,242.99652024774517,253.01546796056851,39348000
2022-07-27,261.66162109375,262.9371144972868,252.0321302315407,254.2812845363284,45994000
2022-07-28,269.12957763671875,270.5219054098013,260.81450632143316,262.6449933275576,33459300
2022-07-29,273.345458984375,274.57228081129756,269.3437283032419,270.3855522447154,32152800
2022-08-01,270.68743896484375,273.87129897154,268.5745820293401,270.50244104227005,21539600
2022-08-02,267.58148193359375,270.5706278744579,265.2057470824451,268.7303946053114,22754200
2022-08-03,275.02996826171875,276.0328377004394,269.3243005039463,269.4703733954384,23518900
2022-08-04,276.1788330078125,276.3248761602212,272.7905130168729,274.3775548914,18098700
